,trial_type,trial,ball_speed,ball_start_color,ball_color_change,interactor,bounce,bounce_moment,random_bounce_direction,target_onset,ball_change,target_color,abs_congruent,sim_congruent,response,accuracy,rt,start_pos,end_pos,abs_rfup,abs_rfright,abs_rfdown,abs_rfleft,sim_rfup,sim_rfright,sim_rfdown,sim_rfleft
248,empty,249,9.391246694955232,0.24775340035914975,0.0,none_l,False,,,3.865303299971856,True,"[0.24775340035914975, 0.24775340035914975, 0.24775340035914975]",True,True,lighter,,0.43452110001817346,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
249,interactor,250,9.728893535025716,0.22513710312556146,0.168,45_top_u,True,3.582083999994211,,3.8493461000034586,True,"[0.3931371031255615, 0.3931371031255615, 0.3931371031255615]",False,True,lighter,True,0.5168021999998018,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
250,empty,251,9.550230632778248,0.4182957167822807,0.168,none_l,True,3.584175599971786,left,3.8514765000436455,True,"[0.5862957167822808, 0.5862957167822808, 0.5862957167822808]",False,False,space,,,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
251,interactor,252,9.545787368507257,0.3634803035922583,0.168,45_top_r,True,3.583544500055723,,3.8509575000498444,True,"[0.5314803035922583, 0.5314803035922583, 0.5314803035922583]",False,True,lighter,True,0.5663003999507055,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
252,empty,253,9.4189150085645,0.11281379776384645,0.168,none_r,True,3.5838368999538943,left,3.8497056999476627,True,"[0.28081379776384646, 0.28081379776384646, 0.28081379776384646]",False,False,darker,False,0.6685754000209272,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
253,empty,254,9.385151616470791,-0.1566315162280337,0.168,none_u,True,3.582625199924223,right,3.8497230999637395,True,"[0.011368483771966309, 0.011368483771966309, 0.011368483771966309]",False,False,darker,False,0.8003177000209689,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
254,interactor,255,9.219413682854439,0.4631840360504269,-0.335,45_top_u,False,,,3.8645869999891147,True,"[0.12818403605042689, 0.12818403605042689, 0.12818403605042689]",True,False,darker,True,0.5502373999916017,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
255,empty,256,9.572234904750673,0.06427493827413072,-0.168,none_u,False,,,3.8668510999996215,True,"[-0.10372506172586929, -0.10372506172586929, -0.10372506172586929]",True,True,darker,True,0.5493952999822795,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
256,empty,257,9.34228914372443,0.08442905024805339,-0.168,none_d,False,,,3.8661717999493703,True,"[-0.08357094975194662, -0.08357094975194662, -0.08357094975194662]",True,True,darker,True,0.6333579000784084,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
257,empty,258,9.447363163926191,0.35034352560365245,0.0,none_u,False,,,3.8668253999203444,True,"[0.35034352560365245, 0.35034352560365245, 0.35034352560365245]",True,True,darker,,1.2165165999904275,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
258,empty,259,9.532577583975703,0.26244556482001435,0.0,none_r,True,3.581067599938251,left,3.847995699965395,True,"[0.26244556482001435, 0.26244556482001435, 0.26244556482001435]",False,False,lighter,,0.8344001999357715,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
259,empty,260,9.823939980817908,0.36542953477284634,-0.335,none_l,True,3.581696500070393,left,3.865687100100331,True,"[0.030429534772846323, 0.030429534772846323, 0.030429534772846323]",False,False,lighter,False,0.5670799999497831,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
260,interactor,261,9.162114841022571,0.13585828963404123,0.168,135_top_u,False,,,3.859084099996835,True,"[0.30385828963404127, 0.30385828963404127, 0.30385828963404127]",True,False,lighter,True,0.8829639999894425,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
261,interactor,262,9.033949850121651,0.1527671939876169,-0.335,45_bottom_l,False,,,3.8592476000776514,True,"[-0.18223280601238312, -0.18223280601238312, -0.18223280601238312]",True,False,darker,True,0.5984742000000551,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
262,empty,263,9.053792379002902,-0.10139617920059249,-0.168,none_d,True,3.574131900095381,left,3.8407870000228286,True,"[-0.2693961792005925, -0.2693961792005925, -0.2693961792005925]",False,False,darker,True,0.6352164000272751,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
263,interactor,264,9.599915748152876,0.21984167382440067,-0.168,135_top_u,False,,,3.858217400033027,True,"[0.051841673824400664, 0.051841673824400664, 0.051841673824400664]",True,False,darker,True,0.56568919995334,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
264,interactor,265,9.956130540487981,0.365181257907084,0.168,135_top_u,True,3.574966099928133,,3.858246799907647,True,"[0.533181257907084, 0.533181257907084, 0.533181257907084]",False,True,lighter,True,0.4676401000469923,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
265,empty,266,9.691972606564383,0.17167977121913436,0.168,none_d,True,3.5742252999916673,right,3.8411791999824345,True,"[0.3396797712191344, 0.3396797712191344, 0.3396797712191344]",False,False,lighter,True,0.5014295000582933,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
266,interactor,267,9.904667440437668,0.4037606528646184,-0.168,45_bottom_l,True,3.5736908999970183,,3.8571145000169054,True,"[0.23576065286461836, 0.23576065286461836, 0.23576065286461836]",False,True,darker,True,0.45074779994320124,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
267,interactor,268,9.270922716133745,0.029307215869458364,0.0,135_top_u,False,,,3.8584588000085205,True,"[0.029307215869458364, 0.029307215869458364, 0.029307215869458364]",True,False,lighter,,0.43269889999646693,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
268,interactor,269,9.472214346059548,0.15381610799612752,-0.335,135_bottom_d,False,,,3.858419100055471,True,"[-0.1811838920038725, -0.1811838920038725, -0.1811838920038725]",True,False,lighter,False,0.7507712000515312,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
269,interactor,270,9.470791723743165,0.24578398611939073,-0.335,45_bottom_d,False,,,3.8576429000822827,True,"[-0.08921601388060929, -0.08921601388060929, -0.08921601388060929]",True,False,lighter,False,0.4170053999405354,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
270,interactor,271,9.8345281238137,0.058674362627552004,0.0,45_top_r,True,3.574846399948001,,3.8603329999605194,True,"[0.058674362627552004, 0.058674362627552004, 0.058674362627552004]",False,True,lighter,,0.49919579993002117,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
271,empty,272,8.834006712056993,0.22142748369031923,-0.335,none_u,True,3.574192399973981,right,3.8407835999969393,True,"[-0.1135725163096808, -0.1135725163096808, -0.1135725163096808]",False,False,darker,True,0.5332890000427142,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
272,empty,273,9.729432558322058,-0.08046763082831654,0.335,none_l,False,,,3.8575454000383615,True,"[0.2545323691716835, 0.2545323691716835, 0.2545323691716835]",True,True,lighter,True,0.4503029999323189,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
273,interactor,274,9.318996157025364,0.009655781922019019,0.0,135_bottom_d,False,,,3.8586806000676006,True,"[0.009655781922019019, 0.009655781922019019, 0.009655781922019019]",True,False,lighter,,0.5005093000363559,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
274,interactor,275,9.197601045418105,0.23444840232346276,0.0,45_top_u,True,3.574664600077085,,3.8418873000191525,True,"[0.23444840232346276, 0.23444840232346276, 0.23444840232346276]",False,True,lighter,,0.5000773000065237,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
275,interactor,276,9.99703646729109,0.2393387937244192,-0.335,135_bottom_d,True,3.5742704999865964,,3.8572713000467047,True,"[-0.0956612062755808, -0.0956612062755808, -0.0956612062755808]",False,True,darker,True,0.46857209992595017,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
276,interactor,277,9.403525867423939,0.30978107492430274,0.0,45_top_u,True,3.5750379000091925,,3.841117999982089,True,"[0.30978107492430274, 0.30978107492430274, 0.30978107492430274]",False,True,lighter,,0.46683259995188564,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
277,empty,278,9.579666804899995,0.1512150235543985,0.335,none_u,False,,,3.8586457999190316,True,"[0.4862150235543985, 0.4862150235543985, 0.4862150235543985]",True,True,lighter,True,0.4494672000873834,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
278,empty,279,9.665234031226069,0.08541883901001295,0.335,none_l,True,3.5728778999764472,right,3.8400853000348434,True,"[0.420418839010013, 0.420418839010013, 0.420418839010013]",False,False,lighter,True,0.7998396999901161,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
279,interactor,280,9.510937794859165,-0.3209049552652249,-0.168,135_top_l,True,3.5737405999097973,,3.840968900010921,True,"[-0.4889049552652249, -0.4889049552652249, -0.4889049552652249]",False,True,darker,True,0.5669228999176994,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
280,interactor,281,9.236683992278666,0.15035770585944178,0.335,45_top_u,False,,,3.858920000027865,True,"[0.4853577058594418, 0.4853577058594418, 0.4853577058594418]",True,False,lighter,True,0.7337262999499217,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
281,empty,282,9.727787872171564,0.3603764057074532,-0.335,none_r,True,3.5756840999238193,left,3.8416735000209883,True,"[0.025376405707453198, 0.025376405707453198, 0.025376405707453198]",False,False,darker,True,0.5851121998857707,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
282,interactor,283,9.01837331293859,0.14730213102185039,0.168,135_top_l,True,3.5727147000143304,,3.8408066000556573,True,"[0.3153021310218504, 0.3153021310218504, 0.3153021310218504]",False,True,lighter,True,0.38221129996236414,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
283,interactor,284,9.566640427252004,0.22885309376554694,0.335,135_top_l,True,3.575265899999067,,3.841489900019951,True,"[0.5638530937655469, 0.5638530937655469, 0.5638530937655469]",False,True,lighter,True,0.5175241000251845,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
284,interactor,285,8.930179515685754,0.33235471832059793,0.335,45_top_r,True,3.573859199997969,,3.8401349000632763,True,"[0.6673547183205979, 0.6673547183205979, 0.6673547183205979]",False,True,lighter,True,0.6348718999652192,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
285,empty,286,9.497967532296546,0.035974765138045664,0.0,none_r,False,,,3.8591449999948964,True,"[0.035974765138045664, 0.035974765138045664, 0.035974765138045664]",True,True,lighter,,0.5495869000442326,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
286,interactor,287,9.225703513029705,0.08822365551702518,0.335,135_top_u,True,3.575245499960147,,3.8412207000656053,True,"[0.42322365551702523, 0.42322365551702523, 0.42322365551702523]",False,True,lighter,True,0.5179112999467179,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
287,empty,288,9.05428888741059,0.39459671276363434,0.335,none_u,False,,,3.8580856000771746,True,"[0.7295967127636344, 0.7295967127636344, 0.7295967127636344]",True,True,lighter,True,0.4658132999902591,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
288,interactor,289,9.68875948509852,0.03480462829888965,0.0,135_bottom_r,True,3.575963699957356,,3.8410686999559402,True,"[0.03480462829888965, 0.03480462829888965, 0.03480462829888965]",False,True,lighter,,0.5674771999474615,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
289,interactor,290,9.451303173610128,0.05583474582753789,0.335,135_bottom_d,True,3.573295999900438,,3.841508699930273,True,"[0.3908347458275379, 0.3908347458275379, 0.3908347458275379]",False,True,lighter,True,0.5996569000417367,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
290,empty,291,9.719033740124972,0.24439741424340605,0.335,none_r,True,3.575303600053303,right,3.842144800000824,True,"[0.5793974142434061, 0.5793974142434061, 0.5793974142434061]",False,False,space,,,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
291,interactor,292,9.523595576139343,0.059594701079624654,0.168,45_bottom_d,False,,,3.8575541999889538,True,"[0.22759470107962465, 0.22759470107962465, 0.22759470107962465]",True,False,lighter,True,0.4846216000150889,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
292,interactor,293,9.154719101410837,0.15148008340794575,-0.335,45_top_r,True,3.573602900025435,,3.841532099992037,True,"[-0.18351991659205427, -0.18351991659205427, -0.18351991659205427]",False,True,darker,True,0.7663865000940859,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
293,interactor,294,9.138531140848048,0.043584738664795286,-0.335,45_top_r,True,3.574869400006719,,3.8422199999913573,True,"[-0.29141526133520473, -0.29141526133520473, -0.29141526133520473]",False,True,darker,True,0.5507757000159472,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
294,interactor,295,9.479475032566599,0.07223929974986511,-0.335,135_bottom_d,True,3.5749804999213666,,3.843217199901119,True,"[-0.2627607002501349, -0.2627607002501349, -0.2627607002501349]",False,True,darker,True,0.6669388000154868,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
295,empty,296,9.35785622502114,0.11570473941920957,0.168,none_l,False,,,3.858083799947053,True,"[0.2837047394192096, 0.2837047394192096, 0.2837047394192096]",True,True,lighter,True,0.3340707999886945,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
296,empty,297,9.550968831442729,-0.2635442862312687,0.168,none_r,True,3.5759598000440747,left,3.841649000067264,True,"[-0.09554428623126868, -0.09554428623126868, -0.09554428623126868]",False,False,darker,False,0.6012300999136642,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
297,empty,298,9.433843342881337,0.03577236701392568,0.168,none_r,True,3.57448079995811,right,3.839547000010498,True,"[0.2037723670139257, 0.2037723670139257, 0.2037723670139257]",False,False,lighter,True,0.46665859990753233,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
298,empty,299,8.888437151152289,0.08001484725877173,-0.168,none_l,True,3.574406799976714,right,3.84236080001574,True,"[-0.08798515274122828, -0.08798515274122828, -0.08798515274122828]",False,False,darker,True,0.5494855999713764,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
299,interactor,300,9.46637146587998,0.06855391618356778,0.0,135_bottom_r,False,,,3.8585858999285847,True,"[0.06855391618356778, 0.06855391618356778, 0.06855391618356778]",True,False,lighter,,0.40026120003312826,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
300,interactor,301,9.898385587883018,-0.1680878706181881,0.168,135_top_u,False,,,3.8569966999348253,True,"[-8.787061818810171e-05, -8.787061818810171e-05, -8.787061818810171e-05]",True,False,space,,,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
301,interactor,302,9.272362894490959,0.5194228137247917,-0.168,45_bottom_d,False,,,3.8582960999337956,True,"[0.35142281372479167, 0.35142281372479167, 0.35142281372479167]",True,False,lighter,False,0.39942160004284233,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
302,interactor,303,9.710685288603138,0.28016727904446026,-0.335,135_top_l,False,,,3.8587897999677807,True,"[-0.05483272095553976, -0.05483272095553976, -0.05483272095553976]",True,False,darker,True,0.5331676000496373,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)"
303,interactor,304,10.160886927776158,0.09604108794446736,0.335,135_top_u,False,,,3.8575899000279605,True,"[0.4310410879444674, 0.4310410879444674, 0.4310410879444674]",True,False,lighter,True,0.48345329996664077,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
304,interactor,305,9.296574391734273,0.24784447552173883,-0.335,45_bottom_l,False,,,3.8570613999618217,True,"[-0.08715552447826119, -0.08715552447826119, -0.08715552447826119]",True,False,darker,True,0.45190440001897514,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
305,interactor,306,9.417169237860954,0.007499873583912742,-0.168,135_bottom_d,False,,,3.8594375000102445,True,"[-0.16050012641608727, -0.16050012641608727, -0.16050012641608727]",True,False,darker,True,0.6000760999741033,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
306,empty,307,9.339244670436857,0.21789633668400957,0.0,none_u,False,,,3.857632100000046,True,"[0.21789633668400957, 0.21789633668400957, 0.21789633668400957]",True,True,lighter,,0.6177958999760449,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
307,interactor,308,9.77287012570259,0.044679922258077834,0.0,135_bottom_r,True,3.5735323999542743,,3.840716499951668,True,"[0.044679922258077834, 0.044679922258077834, 0.044679922258077834]",False,True,lighter,,0.5513319000601768,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
308,interactor,309,9.415042557028515,0.49046310436929097,-0.168,135_bottom_d,True,3.5741238000337034,,3.8415239000460133,True,"[0.32246310436929093, 0.32246310436929093, 0.32246310436929093]",False,True,lighter,False,0.4498715999070555,up,left,"(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
309,interactor,310,9.557427563177,0.20750122298556914,0.335,45_bottom_l,False,,,3.8568777999607846,True,"[0.5425012229855691, 0.5425012229855691, 0.5425012229855691]",True,False,lighter,True,0.5498483999399468,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
310,empty,311,9.339846199698115,0.19695389185973486,-0.168,none_u,False,,,3.8575545999919996,True,"[0.028953891859734848, 0.028953891859734848, 0.028953891859734848]",True,True,darker,True,0.416681700036861,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
311,interactor,312,9.220809764873227,0.06277917235437763,0.335,135_top_l,True,3.5758857000619173,,3.8412956000538543,True,"[0.39777917235437765, 0.39777917235437765, 0.39777917235437765]",False,True,lighter,True,0.5838926000287756,right,down,"(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)"
312,empty,313,9.348569434606357,0.09829898467622497,-0.168,none_d,True,3.5743964000139385,left,3.841550700017251,True,"[-0.06970101532377504, -0.06970101532377504, -0.06970101532377504]",False,False,lighter,False,0.7666459999745712,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)"
313,interactor,314,9.465612503151604,0.23675418243040555,0.335,45_top_u,False,,,3.8576080000493675,True,"[0.5717541824304055, 0.5717541824304055, 0.5717541824304055]",True,False,darker,False,0.5822511999867857,down,up,"(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
314,interactor,315,9.747623185468969,0.26196287755560005,0.335,135_bottom_d,False,,,3.8580796999158338,True,"[0.5969628775556001, 0.5969628775556001, 0.5969628775556001]",True,False,lighter,True,0.45016780006699264,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)"
315,interactor,316,9.335380900768746,0.36201027660424734,0.168,45_bottom_l,True,3.5758748000953346,,3.8422086000209674,True,"[0.5300102766042474, 0.5300102766042474, 0.5300102766042474]",False,True,lighter,True,1.0008134000236169,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)"
316,empty,317,9.157192694490723,0.22800220685902478,0.335,none_l,False,,,3.85679730004631,True,"[0.5630022068590248, 0.5630022068590248, 0.5630022068590248]",True,True,darker,False,0.8001048000296578,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
317,interactor,318,9.905098583462207,-0.01660237775155915,-0.168,45_bottom_l,False,,,3.8587989999214187,True,"[-0.18460237775155916, -0.18460237775155916, -0.18460237775155916]",True,False,darker,True,0.5503344000317156,right,left,"(0, 0)","(0, 0)","(0, 0)","(1, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)"
318,interactor,319,9.772425153890143,0.33963401698185336,-0.168,45_bottom_d,True,3.5741495999973267,,3.8414673999650404,True,"[0.17163401698185335, 0.17163401698185335, 0.17163401698185335]",False,True,lighter,False,0.48382219998165965,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
319,empty,320,9.63691841517131,0.28597242510043885,-0.168,none_r,True,3.5748614999465644,right,3.8418837999925017,True,"[0.11797242510043884, 0.11797242510043884, 0.11797242510043884]",False,False,lighter,False,0.5339746000245214,left,down,"(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
320,interactor,321,9.292784823095108,0.365868675875994,0.0,45_bottom_d,True,3.574315099976957,,3.841603699955158,True,"[0.365868675875994, 0.365868675875994, 0.365868675875994]",False,True,lighter,,0.46663030004128814,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
321,empty,322,9.71868265848743,0.026861347088055834,-0.168,none_r,True,3.5742172999307513,left,3.8409694000147283,True,"[-0.14113865291194416, -0.14113865291194416, -0.14113865291194416]",False,False,darker,True,0.5010500999633223,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
322,empty,323,9.182118397328953,0.1085424965841186,0.168,none_u,True,3.575623400043696,right,3.840997299994342,True,"[0.2765424965841186, 0.2765424965841186, 0.2765424965841186]",False,False,lighter,True,0.48540770006366074,down,right,"(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
323,empty,324,9.354536415864093,0.3634381524634335,-0.335,none_l,True,3.5752089000307024,right,3.8412451000185683,True,"[0.028438152463433453, 0.028438152463433453, 0.028438152463433453]",False,False,darker,True,0.517353400005959,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
324,empty,325,9.554999696025407,0.23651158267778943,-0.335,none_r,True,3.5753223999636248,left,3.8416749999159947,True,"[-0.09848841732221059, -0.09848841732221059, -0.09848841732221059]",False,False,darker,True,0.5987359000137076,left,up,"(0, 1)","(1, 0)","(0, 0)","(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)"
325,interactor,326,9.145679700682836,0.25103794521123696,0.168,45_bottom_d,True,3.5741110000526533,,3.8416359999682754,True,"[0.41903794521123694, 0.41903794521123694, 0.41903794521123694]",False,True,lighter,True,0.4171951999887824,up,right,"(0, 0)","(0, 1)","(1, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
326,interactor,327,9.423268229056394,-0.19344033442040234,-0.168,45_bottom_d,False,,,3.858968099928461,True,"[-0.36144033442040235, -0.36144033442040235, -0.36144033442040235]",True,False,darker,True,0.5005510000046343,up,down,"(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)"
327,empty,328,9.685370422565022,-0.0009164690581595358,0.168,none_l,True,3.5736388999503106,right,3.8415760999778286,True,"[0.16708353094184047, 0.16708353094184047, 0.16708353094184047]",False,False,darker,False,0.6167950000381097,right,up,"(0, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)","(1, 0)"
328,empty,329,9.305630366817828,0.10250004700176815,-0.168,none_r,False,,,3.8575872000074014,True,"[-0.06549995299823186, -0.06549995299823186, -0.06549995299823186]",True,True,lighter,False,0.633136700023897,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)","(0, 0)","(0, 0)"
329,interactor,330,9.613628378151269,0.06543305333044368,0.335,135_bottom_r,False,,,3.859148500021547,True,"[0.4004330533304437, 0.4004330533304437, 0.4004330533304437]",True,False,lighter,True,0.43204510002397,left,right,"(0, 0)","(1, 1)","(0, 0)","(0, 0)","(1, 0)","(0, 1)","(0, 0)","(0, 0)"
330,interactor,331,9.545586282549959,0.04989243252091238,-0.335,45_top_u,True,3.57501389994286,,3.842155299964361,True,"[-0.2851075674790876, -0.2851075674790876, -0.2851075674790876]",False,True,darker,True,0.6178337000310421,down,left,"(1, 0)","(0, 0)","(0, 0)","(0, 1)","(0, 0)","(0, 0)","(0, 0)","(1, 1)"
